PROV323;Toholampi;Toholampi;Toholampi;;Toholampi;;;;;;;;;x
PROV324;Sarjankylä;Sarjankylä;Sarjankylä;;Sarjankylä;;;;;;;;;x
PROV325;Pyhäntä;Pyhäntä;Pyhäntä;;Pyhäntä;;;;;;;;;x
PROV326;Sonkajärvi;Sonkajärvi;Sonkajärvi;;Sonkajärvi;;;;;;;;;x
PROV327;Maanselkä;Maanselkä;Maanselkä;;Maanselkä;;;;;;;;;x
PROV328;Pielisjärvi;Pielisjärvi;Pielisjärvi;;Pielisjärvi;;;;;;;;;x
PROV329;Cirka-Kem;Cirka-Kem;Cirka-Kem;;Cirka-Kem;;;;;;;;;x
PROV330;Pertozero;Pertozero;Pertozero;;Pertozero;;;;;;;;;x
PROV331;Sosnovec;Sosnovec;Sosnovec;;Sosnovec;;;;;;;;;x
PROV332;Sumskij Posad;Sumskij Posad;Sumskij Posad;;Sumskij Posad;;;;;;;;;x
PROV333;Lyamtsa;Lyamtsa;Lyamtsa;;Lyamtsa;;;;;;;;;x
PROV334;Kyanda;Kyanda;Kyanda;;Kyanda;;;;;;;;;x
PROV335;Novodvinsk;Novodvinsk;Novodvinsk;;Novodvinsk;;;;;;;;;x
PROV336;Sengeyskiy;Sengeyskiy;Sengeyskiy;;Sengeyskiy;;;;;;;;;x
PROV337;Aure;Aure;Aure;;Aure;;;;;;;;;x
PROV338;Svorkmo;Svorkmo;Svorkmo;;Svorkmo;;;;;;;;;x
PROV339;Kråklivollen;Kråklivollen;Kråklivollen;;Kråklivollen;;;;;;;;;x
PROV340;Storlien;Storlien;Storlien;;Storlien;;;;;;;;;x
PROV341;Järpen;Järpen;Järpen;;Järpen;;;;;;;;;x
PROV342;Borgvattnet;Borgvattnet;Borgvattnet;;Borgvattnet;;;;;;;;;x
PROV343;Näsåker;Näsåker;Näsåker;;Näsåker;;;;;;;;;x
PROV344;Degersjön;Degersjön;Degersjön;;Degersjön;;;;;;;;;x
PROV345;Björna;Björna;Björna;;Björna;;;;;;;;;x
PROV346;Pietarsaari;Pietarsaari;Pietarsaari;;Pietarsaari;;;;;;;;;x
PROV347;Reisjärvi;Reisjärvi;Reisjärvi;;Reisjärvi;;;;;;;;;x
PROV348;Pyhäjärvi;Pyhäjärvi;Pyhäjärvi;;Pyhäjärvi;;;;;;;;;x
PROV349;Kiuruvesi;Kiuruvesi;Kiuruvesi;;Kiuruvesi;;;;;;;;;x
PROV350;Sälevä;Sälevä;Sälevä;;Sälevä;;;;;;;;;x
PROV351;Nurmes;Nurmes;Nurmes;;Nurmes;;;;;;;;;x
PROV352;Pielis;Pielis;Pielis;;Pielis;;;;;;;;;x
PROV353;Padany;Padany;Padany;;Padany;;;;;;;;;x
PROV354;Bystryagi;Bystryagi;Bystryagi;;Bystryagi;;;;;;;;;x
PROV355;Nadvoicy;Nadvoicy;Nadvoicy;;Nadvoicy;;;;;;;;;x
PROV356;Malen'ga;Malen'ga;Malenga;;Malen'ga;;;;;;;;;x
PROV357;Solozero;Solozero;Solozero;;Solozero;;;;;;;;;x
PROV358;Tarasovo;Tarasovo;Tarasovo;;Tarasovo;;;;;;;;;x
PROV359;Vonga;Vonga;Vonga;;Vonga;;;;;;;;;x
PROV360;Kristiansund;Kristiansund;Kristiansund;;Kristiansund;;;;;;;;;x
PROV361;Rindal;Rindal;Rindal;;Rindal;;;;;;;;;x
PROV362;Storen;Storen;Storen;;Storen;;;;;;;;;x
PROV363;Tydal;Tydal;Tydal;;Tydal;;;;;;;;;x
PROV364;Hallen;Hallen;Hallen;;Hallen;;;;;;;;;x
PROV365;Östersund;Östersund;Östersund;;Östersund;;;;;;;;;x
PROV366;Hammarstrand;Hammarstrand;Hammarstrand;;Hammarstrand;;;;;;;;;x
PROV367;Sollefteå;Sollefteå;Sollefteå;;Sollefteå;;;;;;;;;x
PROV368;Örnsköldsvik;Örnsköldsvik;Örnsköldsvik;;Örnsköldsvik;;;;;;;;;x
PROV369;Vaasa;Vaasa;Vaasa;;Vaasa;;;;;;;;;x
PROV370;Veteli;Veteli;Veteli;;Veteli;;;;;;;;;x
PROV371;Pihtipudas;Pihtipudas;Pihtipudas;;Pihtipudas;;;;;;;;;x
PROV372;Keitele;Keitele;Keitele;;Keitele;;;;;;;;;x
PROV373;Leppälahti;Leppälahti;Leppälahti;;Leppälahti;;;;;;;;;x
PROV374;Juankoski;Juankoski;Juankoski;;Juankoski;;;;;;;;;x
PROV375;Lieksa;Lieksa;Lieksa;;Lieksa;;;;;;;;;x
PROV376;Pahkalampi;Pahkalampi;Pahkalampi;;Pahkalampi;;;;;;;;;x
PROV377;Evgora;Evgora;Evgora;;Evgora;;;;;;;;;x
PROV378;Segeza;Segeza;Segeza;;Segeza;;;;;;;;;x
PROV379;Valdaj;Valdaj;Valdaj;;Valdaj;;;;;;;;;x
PROV380;Malosujka;Malosujka;Malosujka;;Malosujka;;;;;;;;;x
PROV381;Onega;Onega;Onega;;Onega;;;;;;;;;x
PROV382;Mudyuga;Mudyuga;Mudyuga;;Mudyuga;;;;;;;;;x
PROV383;Sovpol'e;Sovpol'e;Sovpol'e;;Sovpol'e;;;;;;;;;x
PROV384;Bereznik;Bereznik;Bereznik;;Bereznik;;;;;;;;;x
PROV385;Iz'yayu;Iz'yayu;Iz'yayu;;Iz'yayu;;;;;;;;;x
PROV386;Ålesund;Ålesund;Ålesund;;Alesund;;;;;;;;;x
PROV387;Molde;Molde;Molde;;Molde;;;;;;;;;x
PROV388;Engan;Engan;Engan;;Engan;;;;;;;;;x
PROV389;Meldal;Meldal;Meldal;;Meldal;;;;;;;;;x
PROV390;Ålen;Ålen;Ålen;;Ålen;;;;;;;;;x
PROV391;Ramundberget;Ramundberget;Ramundberget;;Ramundberget;;;;;;;;;x
PROV392;Svenstavik;Svenstavik;Svenstavik;;Svenstavik;;;;;;;;;x
PROV393;Bräcke;Bräcke;Bräcke;;Bräcke;;;;;;;;;x
PROV394;Ljungå;Ljungå;Ljungå;;Ljungå;;;;;;;;;x
PROV395;Härnösand;Härnösand;Härnösand;;Härnösand;;;;;;;;;x
PROV396;Korsnäs;Korsnäs;Korsnäs;;Korsnäs;;;;;;;;;x
PROV397;Lapua;Lapua;Lapua;;Lapua;;;;;;;;;x
PROV398;Perho;Perho;Perho;;Perho;;;;;;;;;x
PROV399;Kannonkoski;Kannonkoski;Kannonkoski;;Kannonkoski;;;;;;;;;x
PROV400;Närhilä;Närhilä;Närhilä;;Närhilä;;;;;;;;;x
PROV401;Kuopio;Kuopio;Kuopio;;Kuopio;;;;;;;;;x
PROV402;Romppala;Romppala;Romppala;;Romppala;;;;;;;;;x
PROV403;Koitere;Koitere;Koitere;;Koitere;;;;;;;;;x
PROV404;Meyri;Meyri;Meyri;;Meyri;;;;;;;;;x
PROV405;Medvez'egorsk;Medvez'egorsk;Medweschegorsk;;Medvez'egorsk;;;;;;;;;x
PROV406;Povenec;Povenec;Povenec;;Povenets;;;;;;;;;x
PROV407;Kalgachikna;Kalgachikna;Kalgachikna;;Kalgachikna;;;;;;;;;x
PROV408;Vorzogory;Vorzogory;Vorzogory;;Vorzogory;;;;;;;;;x
PROV409;Ryuga;Ryuga;Ryuga;;Ryuga;;;;;;;;;x
PROV410;Samoded;Samoded;Samoded;;Samoded;;;;;;;;;x
PROV411;Khomogori;Khomogori;Khomogori;;Khomogori;;;;;;;;;x
PROV412;Lukovetskiy;Lukovetskiy;Lukovetskiy;;Lukovetskiy;;;;;;;;;x
PROV413;Nar'jan-Mar;Nar'jan-Mar;Nar'jan-Mar;;Nar'jan-Mar;;;;;;;;;x
PROV414;Dvinskoy;Dvinskoy;Dvinskoy;;Dvinskoy;;;;;;;;;x
PROV415;Gora;Gora;Gora;;Gora;;;;;;;;;x
PROV416;Inta;Inta;Inta;;Inta;;;;;;;;;x
PROV417;Lerwick;Lerwick;Lerwick;;Lerwick;;;;;;;;;x
PROV418;Stordal;Stordal;Stordal;;Stordal;;;;;;;;;x
PROV419;Verma;Verma;Verma;;Verma;;;;;;;;;x
PROV420;Gjora;Gjora;Gjora;;Gjora;;;;;;;;;x
PROV421;Ulsberg;Ulsberg;Ulsberg;;Ulsberg;;;;;;;;;x
PROV422;Roros;Roros;Roros;;Roros;;;;;;;;;x
PROV423;Funäsdalen;Funäsdalen;Funäsdalen;;Funäsdalen;;;;;;;;;x
PROV424;Rätansbyn;Rätansbyn;Rätansbyn;;Rätansbyn;;;;;;;;;x
PROV425;Ånge;Ånge;Ånge;;Ånge;;;;;;;;;x
PROV426;Timrå;Timrå;Timrå;;Timrå;;;;;;;;;x
PROV427;Seinäjoki;Seinäjoki;Seinäjoki;;Seinäjoki;;;;;;;;;x
PROV428;Soini;Soini;Soini;;Soini;;;;;;;;;x
PROV429;Karstula;Karstula;Karstula;;Karstula;;;;;;;;;x
PROV430;Suolahti;Suolahti;Suolahti;;Suolahti;;;;;;;;;x
PROV431;Suontee;Suontee;Suontee;;Suontee;;;;;;;;;x
PROV432;Palokki;Palokki;Palokki;;Palokki;;;;;;;;;x
PROV433;Ilomantsi;Ilomantsi;Ilomantsi;;Ilomantsi;;;;;;;;;x
PROV434;Kuolismaa;Kuolismaa;Kuolismaa;;Kuolismaa;;;;;;;;;x
PROV435;Petrozavodsk;Petrozavodsk;Petrozavodsk;;Petrozavodsk;;;;;;;;;x
PROV436;Pyal'ma;Pyal'ma;Pyal'ma;;Pyal'ma;;;;;;;;;x
PROV437;Krivoy-Poyas;Krivoy-Poyas;Krivoy-Poyas;;Krivoy-Poyas;;;;;;;;;x
PROV438;Kaska;Kaska;Kaska;;Kaska;;;;;;;;;x
PROV439;Savinskiy;Savinskiy;Savinskiy;;Savinskiy;;;;;;;;;x
PROV440;Obozerskiy;Obozerskiy;Obozerskiy;;Obozerskiy;;;;;;;;;x
PROV441;Kharlovo;Kharlovo;Kharlovo;;Kharlovo;;;;;;;;;x
PROV442;Ust Pinega;Ust Pinega;Ust Pinega;;Ust Pinega;;;;;;;;;x
PROV443;Viyazhozero;Viyazhozero;Viyazhozero;;Viyazhozero;;;;;;;;;x
PROV444;Bolshaya Tovra;Bolshaya Tovra;Bolshaya Tovra;;Bolshaya Tovra;;;;;;;;;x
PROV445;Erin-Navolok;Erin-Navolok;Erin-Navolok;;Erin-Navolok;;;;;;;;;x
PROV446;Emetsk;Emetsk;Emetsk;;Emetsk;;;;;;;;;x
PROV447;Pochtovoye;Pochtovoye;Pochtovoye;;Pochtovoye;;;;;;;;;x
PROV448;Kargovino;Kargovino;Kargovino;;Kargovino;;;;;;;;;x
PROV449;Ryazanovo;Ryazanovo;Ryazanovo;;Ryazanovo;;;;;;;;;x
PROV450;Ust Vayenga;Ust Vayenga;Ust Vayenga;;Ust Vayenga;;;;;;;;;x
PROV451;Bereznik;Bereznik;Bereznik;;Bereznik;;;;;;;;;x
PROV452;Bedford;Bedford;Bedford;;Bedford;;;;;;;;;x
PROV453;Selje;Selje;Selje;;Selje;;;;;;;;;x
PROV454;Volda;Volda;Volda;;Volda;;;;;;;;;x
PROV455;Björli;Björli;Björli;;Björli;;;;;;;;;x
PROV456;Lora;Lora;Lora;;Lora;;;;;;;;;x
PROV457;Driva;Driva;Driva;;Driva;;;;;;;;;x
PROV458;Bjorgan;Bjorgan;Bjorgan;;Bjorgan;;;;;;;;;x
PROV459;Käringsjön;Käringsjön;Käringsjön;;Käringsjön;;;;;;;;;x
PROV460;Vemdalen;Vemdalen;Vemdalen;;Vemdalen;;;;;;;;;x
PROV461;Haverö;Haverö;Haverö;;Haverö;;;;;;;;;x
PROV462;Ljungaverk;Ljungaverk;Ljungaverk;;Ljungaverk;;;;;;;;;x
PROV463;Sundsvall;Sundsvall;Sundsvall;;Sundsvall;;;;;;;;;x
PROV464;Teuva;Teuva;Teuva;;Teuva;;;;;;;;;x
PROV465;Alavus;Alavus;Alavus;;Alavus;;;;;;;;;x
PROV466;Myllymäki;Myllymäki;Myllymäki;;Myllymäki;;;;;;;;;x
PROV467;Petäjävesi;Petäjävesi;Petäjävesi;;Petäjävesi;;;;;;;;;x
PROV468;Hankasalmi;Hankasalmi;Hankasalmi;;Hankasalmi;;;;;;;;;x
PROV469;Pieksämäki;Pieksämäki;Pieksämäki;;Pieksämäki;;;;;;;;;x
PROV470;Joensuu;Joensuu;Joensuu;;Joensuu;;;;;;;;;x
PROV471;Jänisjärvi;Jänisjärvi;Jänisjärvi;;Jänisjärvi;;;;;;;;;x
PROV472;Naistenjärvi;Naistenjärvi;Naistenjärvi;;Naistenjärvi;;;;;;;;;x
PROV473;Derevjanka;Derevjanka;Derevjanka;;Derevjanka;;;;;;;;;x
PROV474;Pudoz;Pudoz;Pudoz;;Pudoz;;;;;;;;;x
PROV475;Yangarsk;Yangarsk;Yangarsk;;Yangarsk;;;;;;;;;x
PROV476;Severonezhsk;Severonezhsk;Severonezhsk;;Severonezhsk;;;;;;;;;x
PROV477;Plesetsk;Plesetsk;Plesetsk;;Plesetsk;;;;;;;;;x
PROV478;Vaymusha;Vaymusha;Vaymusha;;Vaymusha;;;;;;;;;x
PROV479;Puksoozero;Puksoozero;Puksoozero;;Puksoozero;;;;;;;;;x
PROV480;Kvandozero;Kvandozero;Kvandozero;;Kvandozero;;;;;;;;;x
PROV481;Norminga;Norminga;Norminga;;Norminga;;;;;;;;;x
PROV482;Tulma;Tulma;Tulma;;Tulma;;;;;;;;;x
PROV483;Pukshenga;Pukshenga;Pukshenga;;Pukshenga;;;;;;;;;x
PROV484;Krasnoborsk;Krasnoborsk;Krasnoborsk;;Krasnoborsk;;;;;;;;;x
PROV485;Guadeloupe;Guadeloupe;Guadeloupe;;Guadalupe;;;;;;;;;x
PROV486;Tegrozero;Tegrozero;Tegrozero;;Tegrozero;;;;;;;;;x
PROV487;Sarayevskaya;Sarayevskaya;Sarayevskaya;;Sarayevskaya;;;;;;;;;x
PROV488;Ust Vaga;Ust Vaga;Ust Vaga;;Ust Vaga;;;;;;;;;x
PROV489;Rocegda;Rocegda;Rocegda;;Rocegda;;;;;;;;;x
PROV490;Nordfjordeid;Nordfjordeid;Nordfjordeid;;Nordfjordeid;;;;;;;;;x
PROV491;Geiranger;Geiranger;Geiranger;;Geiranger;;;;;;;;;x
PROV492;Digervarden;Digervarden;Digervarden;;Digervarden;;;;;;;;;x
PROV493;Hjerjkinn;Hjerjkinn;Hjerjkinn;;Hjerjkinn;;;;;;;;;x
PROV494;Tolga;Tolga;Tolga;;Tolga;;;;;;;;;x
PROV495;Femundsenden;Femundsenden;Femundsenden;;Femundsenden;;;;;;;;;x
PROV496;Sveg;Sveg;Sveg;;Sveg;;;;;;;;;x
PROV497;Ramsjö;Ramsjö;Ramsjö;;Ramsjö;;;;;;;;;x
PROV498;Gåda;Gåda;Gåda;;Gåda;;;;;;;;;x
PROV499;Hudiksvall;Hudiksvall;Hudiksvall;;Hudiksvall;;;;;;;;;x
PROV500;Isojoki;Isojoki;Isojoki;;Isojoki;;;;;;;;;x
PROV501;Virrat;Virrat;Virrat;;Virrat;;;;;;;;;x
PROV502;Mänttä;Mänttä;Mänttä;;Mänttä;;;;;;;;;x
PROV503;Jyväskylä;Jyväskylä;Jyväskylä;;Jyväskylä;;;;;;;;;x
PROV504;Kalvitsa;Kalvitsa;Kalvitsa;;Kalvitsa;;;;;;;;;x
PROV505;Varkaus;Varkaus;Varkaus;;Varkaus;;;;;;;;;x
PROV506;Onkamo;Onkamo;Onkamo;;Onkamo;;;;;;;;;x
PROV507;Suojärvi;Suojärvi;Suojärvi;;Suojärvi;;;;;;;;;x
PROV508;Prjaza;Prjaza;Prjaza;;Prjaza;;;;;;;;;x
PROV509;Ustkoloda;Ustkoloda;Ustkoloda;;Ustkoloda;;;;;;;;;x
PROV510;Kargopol;Kargopol;Kargopol;;Kargopol;;;;;;;;;x
PROV511;Nyandoma;Nyandoma;Nyandoma;;Nyandoma;;;;;;;;;x
PROV512;Shalakusha;Shalakusha;Shalakusha;;Shalakusha;;;;;;;;;x
PROV513;Krestovka;Krestovka;Krestovka;;Krestovka;;;;;;;;;x
PROV514;Pinega;Pinega;Pinega;;Pinega;;;;;;;;;x
PROV515;Karpogori;Karpogori;Karpogori;;Karpogori;;;;;;;;;x
PROV516;Lesukonskoe;Lesukonskoe;Lesukonskoe;;Lesukonskoe;;;;;;;;;x
PROV517;Lavela;Lavela;Lavela;;Lavela;;;;;;;;;x
PROV518;Verkhopuyskiy;Verkhopuyskiy;Verkhopuyskiy;;Verkhopuyskiy;;;;;;;;;x
PROV519;Ust Shonosha;Ust Shonosha;Ust Shonosha;;Ust Shonosha;;;;;;;;;x
PROV520;Dorovskaya;Dorovskaya;Dorovskaya;;Dorovskaya;;;;;;;;;x
PROV521;Timonino;Timonino;Timonino;;Timonino;;;;;;;;;x
PROV522;Dolmatovo;Dolmatovo;Dolmatovo;;Dolmatovo;;;;;;;;;x
PROV523;Shegovary;Shegovary;Shegovary;;Shegovary;;;;;;;;;x
PROV524;Pecora;Pecora;Pecora;;Pecora;;;;;;;;;x
PROV525;Verhnjaja Tojma;Verhnjaja Tojma;Verhnjaja Tojma;;Verhnjaja Tojma;;;;;;;;;x
PROV526;Svelgen;Svelgen;Svelgen;;Svelgen;;;;;;;;;x
PROV527;Hornindal;Hornindal;Hornindal;;Hornindal;;;;;;;;;x
PROV528;Donfoss;Donfoss;Donfoss;;Donfoss;;;;;;;;;x
PROV529;Vågåmo;Vågåmo;Vågåmo;;Vågåmo;;;;;;;;;x
PROV530;Alvdal;Alvdal;Alvdal;;Alvdal;;;;;;;;;x
PROV531;Otnes;Otnes;Otnes;;Otnes;;;;;;;;;x
PROV532;Särna;Särna;Särna;;Särna;;;;;;;;;x
PROV533;Älvros;Älvros;Älvros;;Älvros;;;;;;;;;x
PROV534;Hamra;Hamra;Hamra;;Hamra;;;;;;;;;x
PROV535;Bollnäs;Bollnäs;Bollnäs;;Bollnäs;;;;;;;;;x
PROV536;Hämeenkyrö;Hämeenkyrö;Hämeenkyrö;;Hämeenkyrö;;;;;;;;;x
PROV537;Tampere;Tampere;Tampere;;Tampere;;;;;;;;;x
PROV538;Padasjoki;Padasjoki;Padasjoki;;Padasjoki;;;;;;;;;x
PROV539;Joutsa;Joutsa;Joutsa;;Joutsa;;;;;;;;;x
PROV540;Mikkeli;Mikkeli;Mikkeli;;Mikkeli;;;;;;;;;x
PROV541;Rautjärvi;Rautjärvi;Rautjärvi;;Rautjärvi;;;;;;;;;x
PROV542;Sortavala;Sortavala;Sortavala;;Sortavala;;;;;;;;;x
PROV543;Pitkäranta;Pitkäranta;Pitkäranta;;Pitkäranta;;;;;;;;;x
PROV544;Ladva;Ladva;Ladva;;Ladva;;;;;;;;;x
PROV545;Klimovskaya;Klimovskaya;Klimovskaya;;Klimovskaya;;;;;;;;;x
PROV546;Kuz'minskaya;Kuz'minskaya;Kuz'minskaya;;Kuz'minskaya;;;;;;;;;x
PROV547;Mozela;Mozela;Mozela;;Mozela;;;;;;;;;x
PROV548;Voloshka;Voloshka;Voloshka;;Voloshka;;;;;;;;;x
PROV549;Veresovo;Veresovo;Veresovo;;Veresovo;;;;;;;;;x
PROV550;Ivakinskaya;Ivakinskaya;Ivakinskaya;;Ivakinskaya;;;;;;;;;x
PROV551;Zelenaya;Zelenaya;Zelenaya;;Zelenaya;;;;;;;;;x
PROV552;Mozhuga;Mozhuga;Mozhuga;;Mozhuga;;;;;;;;;x
PROV553;Sol'vychegodsk;Sol'vychegodsk;Sol'vychegodsk;;Sol'vychegodsk;;;;;;;;;x
PROV554;Zaruchevskaya;Zaruchevskaya;Zaruchevskaya;;Zaruchevskaya;;;;;;;;;x
PROV555;Zapodyuzhe;Zapodyuzhe;Zapodyuzhe;;Zapodyuzhe;;;;;;;;;x
PROV556;Vorkuta;Vorkuta;Vorkuta;;Vorkuta;;;;;;;;;x
PROV557;Palkino;Palkino;Palkino;;Palkino;;;;;;;;;x
PROV558;Makarovskaya;Makarovskaya;Makarovskaya;;Makarovskaya;;;;;;;;;x
PROV559;Rovdino;Rovdino;Rovdino;;Rovdino;;;;;;;;;x
PROV560;Pereval;Pereval;Pereval;;Pereval;;;;;;;;;x
PROV561;Bestuzhevo;Bestuzhevo;Bestuzhevo;;Bestuzhevo;;;;;;;;;x
PROV562;Belorechenskiy;Belorechenskiy;Belorechenskiy;;Belorechenskiy;;;;;;;;;x
PROV563;Timanskij Kryaz;Timanskij Kryaz;Timanskij Kryaz;;Timanskij Kryaz;;;;;;;;;x
PROV564;Komi;Komi;Komi;;Komi;;;;;;;;;x
PROV565;Anda;Anda;Anda;;Anda;;;;;;;;;x
PROV566;Strynsvattnet;Strynsvattnet;Strynsvattnet;;Strynsvattnet;;;;;;;;;x
PROV567;Galdhopiggen;Galdhopiggen;Galdhopiggen;;Galdhopiggen;;;;;;;;;x
PROV568;Ringebu;Ringebu;Ringebu;;Ringebu;;;;;;;;;x
PROV569;Koppang;Koppang;Koppang;;Koppang;;;;;;;;;x
PROV570;Jordet;Jordet;Jordet;;Jordet;;;;;;;;;x
PROV571;Trängslet;Trängslet;Trängslet;;Trängslet;;;;;;;;;x
PROV572;Orsa;Orsa;Orsa;;Orsa;;;;;;;;;x
PROV573;Edsbyn;Edsbyn;Edsbyn;;Edsbyn;;;;;;;;;x
PROV574;Söderhamn;Söderhamn;Söderhamn;;Söderhamn;;;;;;;;;x
PROV575;Pori;Pori;Pori;;Pori;;;;;;;;;x
PROV576;Pirkkala;Pirkkala;Pirkkala;;Pirkkala;;;;;;;;;x
PROV577;Valkeakoski;Valkeakoski;Valkeakoski;;Valkeakoski;;;;;;;;;x
PROV578;Luhanka;Luhanka;Luhanka;;Luhanka;;;;;;;;;x
PROV579;Mäntyharju;Mäntyharju;Mäntyharju;;Mäntyharju;;;;;;;;;x
PROV580;Lappeenranta;Lappeenranta;Lappeenranta;;Lappeenranta;;;;;;;;;x
PROV581;Hiitola;Hiitola;Hiitola;;Hiitola;;;;;;;;;x
PROV582;Vidlica;Vidlica;Vidlica;;Vidlica;;;;;;;;;x
PROV583;Podporoz'e;Podporoz'e;Podporoz'e;;Podporoz'e;;;;;;;;;x
PROV584;Vytegra;Vytegra;Vytegra;;Vitegra;;;;;;;;;x
PROV585;Depo;Depo;Depo;;Depo;;;;;;;;;x
PROV586;Filosofskaya;Filosofskaya;Filosofskaya;;Filosofskaya;;;;;;;;;x
PROV587;Saskylah;Saskylah;Saskylah;;Saskylah;;;;;;;;;x
PROV588;Konosha;Konosha;Konosha;;Konosha;;;;;;;;;x
PROV589;Kuzminskaya;Kuzminskaya;Kuzminskaya;;Kuzminskaya;;;;;;;;;x
PROV590;Chublak;Chublak;Chublak;;Chublak;;;;;;;;;x
PROV591;Valdiyevo;Valdiyevo;Valdiyevo;;Valdiyevo;;;;;;;;;x
PROV592;Norinskaya;Norinskaya;Norinskaya;;Norinskaya;;;;;;;;;x
PROV593;Malaja Pera;Malaja Pera;Malaja Pera;;Malaja Pera;;;;;;;;;x
PROV594;Spasskaya;Spasskaya;Spasskaya;;Spasskaya;;;;;;;;;x
PROV595;Poluostrov Yamal;Poluostrov Yamal;Poluostrov Yamal;;Poluostrov Yamal;;;;;;;;;x
PROV596;Kisherma;Kisherma;Kisherma;;Kisherma;;;;;;;;;x
PROV597;Efremkovskaya;Efremkovskaya;Efremkovskaya;;Efremkovskaya;;;;;;;;;x
PROV598;Velsk;Velsk;Velsk;;Velsk;;;;;;;;;x
PROV599;Shenkursk;Shenkursk;Shenkursk;;Shenkursk;;;;;;;;;x
PROV600;Ust'ja;Ust'ja;Ust'ja;;Ust'ja;;;;;;;;;x
PROV601;Ust Erga;Ust Erga;Ust Erga;;Ust Erga;;;;;;;;;x
PROV602;Kvasskiy-Mis;Kvasskiy-Mis;Kvasskiy-Mis;;Kvasskiy-Mis;;;;;;;;;x
PROV603;Severniyy;Severniyy;Severniyy;;Severniyy;;;;;;;;;x
PROV604;Scapa Flow;Scapa Flow;Scapa Flow;;Scapa Flow;;;;;;;;;x
PROV605;Askvoll;Askvoll;Askvoll;;Askvoll;;;;;;;;;x
PROV606;Suphellenipa;Suphellenipa;Suphellenipa;;Suphellenipa;;;;;;;;;x
PROV607;Jostedola;Jostedola;Jostedola;;Jostedola;;;;;;;;;x
PROV608;Skaget;Skaget;Skaget;;Skaget;;;;;;;;;x
PROV609;Tretten;Tretten;Tretten;;Tretten;;;;;;;;;x
PROV610;Rena;Rena;Rena;;Rena;;;;;;;;;x
PROV611;Nybergsund;Nybergsund;Nybergsund;;Nybergsund;;;;;;;;;x
PROV612;Mora;Mora;Mora;;Mora;;;;;;;;;x
PROV613;Furudal;Furudal;Furudal;;Furudal;;;;;;;;;x
PROV614;Ockelbo;Ockelbo;Ockelbo;;Ockelbo;;;;;;;;;x
PROV615;Kokemäki;Kokemäki;Kokemäki;;Kokemäki;;;;;;;;;x
PROV616;Forssa;Forssa;Forssa;;Forssa;;;;;;;;;x
PROV617;Lammi;Lammi;Lammi;;Lammi;;;;;;;;;x
PROV618;Heinola;Heinola;Heinola;;Heinola;;;;;;;;;x
PROV619;Enso;Enso;Enso;;Enso;;;;;;;;;x
PROV620;Olonec;Olonec;Olonec;;Olonec;;;;;;;;;x
PROV621;Kedra;Kedra;Kedra;;Kedra;;;;;;;;;x
PROV622;Volkhov Most;Volkhov Most;Volkhov Most;;Volkhov Most;;;;;;;;;x
PROV623;Annenskioy Most;Annenskioy Most;Annenskioy Most;;Annenskioy Most;;;;;;;;;x
PROV624;Churilovsk;Churilovsk;Churilovsk;;Churilovsk;;;;;;;;;x
PROV625;Ramene;Ramene;Ramene;;Ramene;;;;;;;;;x
PROV626;Glotikha;Glotikha;Glotikha;;Glotikha;;;;;;;;;x
PROV627;Kremlevo;Kremlevo;Kremlevo;;Kremlevo;;;;;;;;;x
PROV628;Morozovo;Morozovo;Morozovo;;Morozovo;;;;;;;;;x
PROV629;Velikiy Ustyug;Velikiy Ustyug;Velikiy Ustyug;;Velikiy Ustyug;;;;;;;;;x
PROV630;Verkola;Verkola;Verkola;;Verkola;;;;;;;;;x
PROV631;Bolshaya Gora;Bolshaya Gora;Bolshaya Gora;;Bolshaya Gora;;;;;;;;;x
PROV632;Zayedove;Zayedove;Zayedove;;Zayedove;;;;;;;;;x
PROV633;Doshchanoye;Doshchanoye;Doshchanoye;;Doshchanoye;;;;;;;;;x
PROV634;Ruchi;Ruchi;Ruchi;;Ruchi;;;;;;;;;x
PROV635;Pezhma;Pezhma;Pezhma;;Pezhma;;;;;;;;;x
PROV636;Kuloy;Kuloy;Kuloy;;Kuloy;;;;;;;;;x
PROV637;Strelka;Strelka;Strelka;;Strelka;;;;;;;;;x
PROV638;Ileza;Ileza;Ileza;;Ileza;;;;;;;;;x
PROV639;Cherevkovo;Cherevkovo;Cherevkovo;;Cherevkovo;;;;;;;;;x
PROV640;Purgalo;Purgalo;Purgalo;;Purgalo;;;;;;;;;x
PROV641;Tyla-Lol;Tyla-Lol;Tyla-Lol;;Tyla-Lol;;;;;;;;;x
PROV642;Sande;Sande;Sande;;Sande;;;;;;;;;x
PROV643;Luster;Luster;Luster;;Luster;;;;;;;;;x
PROV644;Grindaheim;Grindaheim;Grindaheim;;Grindaheim;;;;;;;;;x
PROV645;Bagn;Bagn;Bagn;;Bagn;;;;;;;;;x
PROV646;Lillehammer;Lillehammer;Lillehammer;;Lillehammer;;;;;;;;;x
PROV647;Elverum;Elverum;Elverum;;Elverum;;;;;;;;;x
PROV648;Venjan;Venjan;Venjan;;Venjan;;;;;;;;;x
PROV649;Leksand;Leksand;Leksand;;Leksand;;;;;;;;;x
PROV650;Falun;Falun;Falun;;Falun;;;;;;;;;x
PROV651;Gävle;Gävle;Gävle;;Gävle;;;;;;;;;x
